time (days since 1610-01-01),irradiance (W/m^2),uncertainty (W/m^2)
127211.0,1361.949462890625,0.8035351037979126
127212.0,1361.88525390625,0.9785302877426147
127213.0,1361.7681884765625,1.0531784296035767
127214.0,1361.6845703125,1.0679042339324951
127215.0,1361.8468017578125,1.1784154176712036
127216.0,1362.5626220703125,1.1779192686080933
127217.0,1362.887451171875,1.0233097076416016
127218.0,1362.82421875,1.0672751665115356
127219.0,1362.89208984375,1.1045864820480347
127220.0,1362.4893798828125,1.0739331245422363
127221.0,1362.0196533203125,1.2218619585037231
127222.0,1360.70166015625,1.1662695407867432
127223.0,1360.8314208984375,1.277496337890625
127224.0,1360.8126220703125,1.418373465538025
127225.0,1361.4132080078125,1.400351881980896
127226.0,1361.2288818359375,1.472018837928772
127227.0,1361.8414306640625,1.4473110437393188
127228.0,1361.2989501953125,1.1708283424377441
127229.0,1362.3062744140625,1.0459431409835815
127230.0,1362.6614990234375,1.0515936613082886
127231.0,1362.4039306640625,0.861120879650116
127232.0,1362.9300537109375,0.9013792872428894
127233.0,1362.2938232421875,0.8162321448326111
127234.0,1362.4471435546875,0.8454176783561707
127235.0,1362.976806640625,0.9111013412475586
127236.0,1362.186279296875,0.719496488571167
127237.0,1362.1092529296875,0.6446043848991394
127238.0,1362.0018310546875,0.645533561706543
127239.0,1362.3365478515625,0.7544389963150024
127240.0,1362.410888671875,0.7709782719612122
127241.0,1362.214111328125,0.8416742086410522
127242.0,1362.2825927734375,0.9016175270080566
127243.0,1361.7520751953125,0.7614032626152039
127244.0,1361.73583984375,0.7416084408760071
127245.0,1361.6729736328125,0.6906816959381104
127246.0,1361.6217041015625,0.6789811849594116
127247.0,1361.7957763671875,0.7221687436103821
127248.0,1362.005859375,0.7583016753196716
127249.0,1362.400390625,0.7996469736099243
127250.0,1362.052978515625,0.711955726146698
127251.0,1361.897705078125,0.7031267285346985
127252.0,1362.343017578125,0.7288697957992554
127253.0,1362.036865234375,0.881646454334259
127254.0,1362.6778564453125,0.9465104937553406
127255.0,1362.396240234375,0.9301444292068481
127256.0,1362.7591552734375,0.9798792004585266
127257.0,1362.4349365234375,0.8492000102996826
127258.0,1361.6231689453125,0.8164997696876526
127259.0,1361.22412109375,0.8239728212356567
127260.0,1360.5950927734375,0.7727601528167725
127261.0,1361.3858642578125,1.0096638202667236
127262.0,1361.2088623046875,1.1742647886276245
127263.0,1361.0299072265625,1.0672811269760132
127264.0,1361.2601318359375,1.023607850074768
127265.0,1361.75927734375,1.0216954946517944
127266.0,1362.52685546875,0.8864956498146057
127267.0,1362.1043701171875,0.7807348370552063
127268.0,1362.5006103515625,0.7772380709648132
127269.0,1362.6845703125,0.7679715156555176
127270.0,1362.73583984375,0.7638576030731201
127271.0,1361.80908203125,0.6172410845756531
127272.0,1361.3740234375,0.5620881915092468
127273.0,1361.58349609375,0.678119957447052
127274.0,1362.050537109375,0.6912996768951416
127275.0,1361.90869140625,0.6572479009628296
127276.0,1361.912109375,0.6621667742729187
127277.0,1362.0543212890625,0.6496185660362244
127278.0,1361.474365234375,0.6446083784103394
127279.0,1361.5780029296875,0.7667859792709351
127280.0,1362.17822265625,0.9605374932289124
127281.0,1362.8831787109375,1.045749306678772
127282.0,1363.4774169921875,1.1530206203460693
127283.0,1364.0423583984375,1.2217137813568115
127284.0,1363.7918701171875,1.0845905542373657
127285.0,1362.130126953125,0.7565144300460815
127286.0,1362.0955810546875,0.8478571176528931
127287.0,1362.045654296875,0.9559738039970398
127288.0,1361.936767578125,1.0395193099975586
127289.0,1361.192626953125,1.1788663864135742
127290.0,1361.6846923828125,1.080236554145813
127291.0,1361.9595947265625,1.0736266374588013
127292.0,1361.7763671875,1.0072084665298462
127293.0,1361.8062744140625,0.9477601051330566
127294.0,1361.6240234375,0.9306161403656006
127295.0,1362.3447265625,0.9384443759918213
127296.0,1362.7655029296875,0.8065764307975769
127297.0,1362.3865966796875,0.6992478370666504
127298.0,1362.20458984375,0.6808898448944092
127299.0,1361.092529296875,0.6199962496757507
127300.0,1361.0357666015625,0.7850846648216248
127301.0,1361.0010986328125,0.9119120240211487
127302.0,1361.194091796875,0.9092240929603577
127303.0,1361.27392578125,0.9581606388092041
127304.0,1361.5960693359375,0.9128039479255676
127305.0,1361.63232421875,0.8413355946540833
127306.0,1361.365478515625,0.7235438823699951
127307.0,1361.59521484375,0.7424779534339905
127308.0,1361.616943359375,0.9247229695320129
127309.0,1362.00830078125,1.0343034267425537
127310.0,1361.8297119140625,1.0741801261901855
127311.0,1361.1434326171875,1.2212367057800293
127312.0,1361.2864990234375,1.3315056562423706
127313.0,1360.996337890625,1.0788224935531616
127314.0,1362.1422119140625,1.3433198928833008
127315.0,1361.3878173828125,1.4061086177825928
127316.0,1361.493408203125,1.316017746925354
127317.0,1362.0357666015625,1.168765902519226
127318.0,1362.299560546875,1.0771909952163696
127319.0,1362.7806396484375,0.8728750348091125
127320.0,1362.0792236328125,0.7110623121261597
127321.0,1360.081298828125,0.5222790241241455
127322.0,1362.0244140625,0.890122652053833
127323.0,1361.4219970703125,0.9535596370697021
127324.0,1361.366943359375,0.9894723296165466
127325.0,1361.0928955078125,1.003464937210083
127326.0,1361.3306884765625,0.9724528789520264
127327.0,1360.9825439453125,0.8104484677314758
127328.0,1361.8251953125,0.8896706104278564
127329.0,1361.8184814453125,0.91658616065979
127330.0,1362.010009765625,0.7733486890792847
127331.0,1362.228759765625,0.8205259442329407
127332.0,1362.230224609375,0.7311545610427856
127333.0,1361.93310546875,0.7692248225212097
127334.0,1361.9696044921875,0.8146325349807739
127335.0,1361.5325927734375,0.8405660390853882
127336.0,1361.5142822265625,0.9401237368583679
127337.0,1361.9842529296875,0.9902426600456238
127338.0,1361.9339599609375,0.9836558103561401
127339.0,1362.1231689453125,0.913785994052887
127340.0,1362.3536376953125,0.9269723892211914
127341.0,1362.4942626953125,0.889487624168396
127342.0,1363.0655517578125,0.9512073397636414
127343.0,1363.208984375,0.9295310378074646
127344.0,1362.8125,1.0154470205307007
127345.0,1361.6624755859375,1.1657031774520874
127346.0,1361.849609375,1.183837652206421
127347.0,1361.7991943359375,1.2003989219665527
127348.0,1361.0845947265625,1.1601698398590088
127349.0,1360.7010498046875,0.94451904296875
127350.0,1361.9517822265625,0.9335117936134338
127351.0,1362.4698486328125,0.9425804018974304
127352.0,1363.08544921875,0.9333469867706299
127353.0,1362.9581298828125,0.9280402660369873
127354.0,1362.5911865234375,0.9180724620819092
127355.0,1362.3140869140625,0.9687184691429138
127356.0,1362.1751708984375,0.9914007782936096
127357.0,1361.727294921875,0.9739128947257996
127358.0,1362.03759765625,1.0274409055709839
127359.0,1362.2862548828125,1.0964676141738892
127360.0,1362.7862548828125,1.2962385416030884
127361.0,1362.2330322265625,1.144365668296814
127362.0,1360.5618896484375,1.028508186340332
127363.0,1361.459716796875,1.2722104787826538
127364.0,1362.21630859375,1.3699809312820435
127365.0,1362.7296142578125,1.2471959590911865
127366.0,1363.0084228515625,1.17085862159729
127367.0,1362.435302734375,1.0359996557235718
127368.0,1362.3936767578125,1.0201205015182495
127369.0,1361.4598388671875,0.7620291709899902
127370.0,1362.33349609375,0.890762984752655
127371.0,1361.7862548828125,0.8756129145622253
127372.0,1361.72509765625,0.9404255747795105
127373.0,1361.793212890625,0.9732491374015808
127374.0,1361.699462890625,1.0384190082550049
127375.0,1361.9033203125,0.9980572462081909
127376.0,1361.44140625,0.9259206652641296
127377.0,1361.5703125,0.9073361158370972
127378.0,1362.2005615234375,0.9255242347717285
127379.0,1362.6273193359375,0.8787899017333984
127380.0,1362.794921875,0.8355631828308105
127381.0,1362.9273681640625,0.7438685297966003
127382.0,1362.3341064453125,0.5748307108879089
127383.0,1362.3204345703125,0.5865157246589661
127384.0,1362.577880859375,0.6210311651229858
127385.0,1362.5389404296875,0.6336812376976013
127386.0,1362.2230224609375,0.5475876331329346
127387.0,1362.423828125,0.6457047462463379
127388.0,1362.2652587890625,0.7009950876235962
127389.0,1362.2808837890625,0.7817976474761963
127390.0,1362.043701171875,0.7599425911903381
127391.0,1361.8480224609375,0.8333309888839722
127392.0,1361.728271484375,0.9892635345458984
127393.0,1360.8240966796875,1.1527650356292725
127394.0,1360.63427734375,1.2298967838287354
127395.0,1361.1112060546875,1.3772715330123901
127396.0,1360.7816162109375,1.2000799179077148
127397.0,1360.8333740234375,1.0996400117874146
127398.0,1361.3287353515625,1.0430737733840942
127399.0,1361.5540771484375,0.9726369976997375
127400.0,1362.4541015625,0.9172788262367249
127401.0,1362.252685546875,0.8570611476898193
127402.0,1362.742431640625,0.7661835551261902
127403.0,1362.33837890625,0.7030158042907715
127404.0,1362.1414794921875,0.7501991391181946
127405.0,1361.909912109375,0.7840452194213867
127406.0,1362.0941162109375,0.8036445379257202
127407.0,1361.9527587890625,0.9092047810554504
127408.0,1361.7626953125,1.0583138465881348
127409.0,1361.4501953125,1.1031898260116577
127410.0,1362.2344970703125,1.0316789150238037
127411.0,1361.204345703125,0.9678910374641418
127412.0,1361.3865966796875,0.8480421900749207
127413.0,1362.0162353515625,0.7976550459861755
127414.0,1362.6259765625,0.7077372074127197
127415.0,1362.892578125,0.6564267873764038
127416.0,1362.8758544921875,0.549345850944519
127417.0,1362.591552734375,0.49130573868751526
127418.0,1362.2891845703125,0.4368661642074585
127419.0,1362.3720703125,0.4572354257106781
127420.0,1362.577880859375,0.4862111806869507
127421.0,1362.825439453125,0.5350087881088257
127422.0,1362.8822021484375,0.540261447429657
127423.0,1363.0740966796875,0.6059990525245667
127424.0,1362.92626953125,0.5686602592468262
127425.0,1362.80029296875,0.5940501093864441
127426.0,1362.7752685546875,0.5990570187568665
127427.0,1362.6671142578125,0.6290934085845947
127428.0,1362.5013427734375,0.6530519723892212
127429.0,1362.2613525390625,0.7854928970336914
127430.0,1362.363525390625,0.8497948050498962
127431.0,1362.5355224609375,0.960174024105072
127432.0,1361.373291015625,0.8284022212028503
127433.0,1361.0821533203125,0.9293448328971863
127434.0,1360.4749755859375,1.0347164869308472
127435.0,1360.7008056640625,0.9731443524360657
127436.0,1360.95947265625,0.9761045575141907
127437.0,1359.7401123046875,1.1264888048171997
127438.0,1360.2008056640625,1.026157021522522
127439.0,1360.25830078125,0.9616842269897461
127440.0,1360.9208984375,0.965591311454773
127441.0,1361.5867919921875,0.9685408473014832
127442.0,1360.9775390625,1.1072968244552612
127443.0,1361.329345703125,1.0535897016525269
127444.0,1361.0970458984375,1.0804119110107422
127445.0,1361.149658203125,1.1376506090164185
127446.0,1360.447509765625,1.1937214136123657
127447.0,1360.8748779296875,1.1474148035049438
127448.0,1360.441162109375,1.2734253406524658
127449.0,1360.2637939453125,1.3058521747589111
127450.0,1361.22705078125,1.157928705215454
127451.0,1361.5576171875,1.2296391725540161
127452.0,1362.470458984375,1.055236577987671
127453.0,1362.2099609375,0.9009987115859985
127454.0,1362.2713623046875,0.7759852409362793
127455.0,1362.2716064453125,0.7135946750640869
127456.0,1362.0311279296875,0.6450387239456177
127457.0,1362.1583251953125,0.5933539867401123
127458.0,1361.86083984375,0.5064553022384644
127459.0,1361.9154052734375,0.6032867431640625
127460.0,1361.4444580078125,0.6905673742294312
127461.0,1361.2760009765625,0.7708267569541931
127462.0,1361.8140869140625,0.8362596035003662
127463.0,1361.51806640625,1.068629503250122
127464.0,1362.041015625,1.1073261499404907
127465.0,1362.6695556640625,1.1248561143875122
127466.0,1362.34765625,1.0147898197174072
127467.0,1362.6143798828125,0.8765703439712524
127468.0,1362.3900146484375,0.8535626530647278
127469.0,1362.46044921875,0.8608556985855103
127470.0,1361.5321044921875,0.8923907279968262
127471.0,1361.37158203125,1.0910893678665161
127472.0,1361.7054443359375,1.1906533241271973
127473.0,1361.1981201171875,1.1984500885009766
127474.0,1360.6431884765625,1.2156628370285034
127475.0,1359.755859375,1.3046014308929443
127476.0,1360.5042724609375,1.580693244934082
127477.0,1360.6729736328125,1.609649658203125
127478.0,1361.41259765625,1.522933006286621
127479.0,1361.509765625,1.4342436790466309
127480.0,1361.9910888671875,1.3674211502075195
127481.0,1362.23828125,1.0582026243209839
127482.0,1361.87109375,0.8726137280464172
127483.0,1362.8115234375,0.9045448899269104
127484.0,1362.595458984375,0.7897231578826904
127485.0,1362.615478515625,0.7733044624328613
127486.0,1362.208740234375,0.8584710359573364
127487.0,1361.212158203125,0.9824851155281067
127488.0,1360.2447509765625,1.281038761138916
127489.0,1359.4302978515625,1.5527812242507935
127490.0,1359.43212890625,1.7335264682769775
127491.0,1359.304931640625,1.8782520294189453
127492.0,1359.79541015625,1.9009559154510498
127493.0,1360.6844482421875,1.775151014328003
127494.0,1361.6915283203125,1.5461640357971191
127495.0,1361.59326171875,1.2865287065505981
127496.0,1362.0115966796875,1.0572433471679688
127497.0,1362.480712890625,0.9004854559898376
127498.0,1362.52392578125,0.85575932264328
127499.0,1362.619873046875,0.7039365172386169
